Laporan laba rugi dan penghasilan komprehensif lain,,,,,,Statement of profit or loss and other comprehensive income
,,2024-03-31,,,2023-03-31,
Laporan laba rugi dan penghasilan komprehensif lain,,,,,,Statement of profit or loss and other comprehensive income
Penjualan dan pendapatan usaha,,"4,799,927",,,"4,761,176",Sales and revenue
Beban pokok penjualan dan pendapatan,(,"4,217,718",),(,"4,251,298 
)",Cost of sales and revenue
Jumlah laba bruto,,"582,209",,,"509,878",Total gross profit
Beban penjualan,,"( 
136,228 
)",,(,"146,185 
)",Selling expenses
Beban umum dan administrasi,,"( 
207,145 
)",,(,"201,315 
)",General and administrative expenses
Pendapatan dividen,,,,,,Dividends income
Pendapatan bunga,,,,,,Interest income
Pendapatan investasi,,,,,,Investment income
Pendapatan keuangan,,"35,956",,,"22,505",Finance income
Beban bunga dan keuangan,,"( 
74,486 
)",,,"( 
65,837 
)",Interest and finance costs
Keuntungan (kerugian) selisih kurs mata uang asing,,"( 
2,639 
)",,,"( 
3,405 
)",Gains (losses) on changes in foreign exchange rates
Bagian atas laba (rugi) entitas asosiasi yang dicatat dengan menggunakan metode ekuitas,,,,,,Share of profit (loss) of associates accounted for using equity method
Bagian atas laba (rugi) entitas ventura bersama yang dicatat menggunakan metode ekuitas,,"18,429",,,"38,863",Share of profit (loss) of joint ventures accounted for using equity method
Keuntungan (kerugian) perubahan nilai wajar efek,,,,,,Gains (losses) on changes in fair value of marketable securities
Keuntungan (kerugian) dari transaksi perdagangan efek yang telah direalisasi,,,,,,Realised gains (losses) on trading of marketable securities
Keuntungan (kerugian) atas instrumen keuangan derivatif,,,,,,Gains (losses) on derivative financial instruments
Beban pajak final,,,,,,Final tax expenses
Pendapatan lainnya,,"147,685",,,"177,087",Other income
Beban lainnya,,"( 
31,139 
)",,,"( 
28,342 
)",Other expenses
Keuntungan (kerugian) lainnya,,,,,,Other gains (losses)
Jumlah laba (rugi) sebelum pajak penghasilan,,"332,642",,,"303,249",Total profit (loss) before tax
Pendapatan (beban) pajak,,"( 
92,764 
)",,,"( 
73,667 
)",Tax benefit (expenses)
Jumlah laba (rugi) dari operasi yang dilanjutkan,,"239,878",,,"229,582",Total profit (loss) from continuing operations
Laba (rugi) dari operasi yang dihentikan,,,,,,Profit (loss) from discontinued operations
Jumlah laba (rugi),,"239,878",,,"229,582",Total profit (loss)
"Pendapatan komprehensif lainnya, sebelum pajak",,,,,,"Other comprehensive income, before tax"
"Pendapatan komprehensif lainnya yang tidak akan direklasifikasi ke laba rugi, sebelum pajak",,,,,,"Other comprehensive income that will not be reclassified to profit or loss, before tax"
Laba (rugi) dari operasi yang dihentikan,,,Profit (loss) from discontinued operations,,,
Jumlah laba (rugi),"239,878","229,582",Total profit (loss),,,
"Pendapatan komprehensif lainnya, sebelum pajak",,,"Other comprehensive income, before tax",,,
"Pendapatan komprehensif lainnya yang tidak akan direklasifikasi ke laba rugi, sebelum pajak",,,"Other comprehensive income that will not be reclassified to profit or loss, before tax",,,
"Pendapatan komprehensif lainnya atas keuntungan (kerugian) hasil revaluasi aset tetap, sebelum pajak",,,"Other comprehensive income for gains (losses) on revaluation of property, plant and equipment, before tax",,,
"Pendapatan komprehensif lainnya atas pengukuran kembali kewajiban manfaat pasti, sebelum pajak",,,"Other comprehensive income for remeasurement of defined benefit obligation, before tax",,,
"Penyesuaian lainnya atas pendapatan komprehensif lainnya yang tidak akan direklasifikasi ke laba rugi, sebelum pajak",,,"Other adjustments to other comprehensive income that will not be reclassified to profit or loss, before tax",,,
"Jumlah pendapatan komprehensif lainnya yang tidak akan direklasifikasi ke laba rugi, sebelum pajak",,,"Total other comprehensive income that will not be reclassified to profit or loss, before tax",,,
"Pendapatan komprehensif lainnya yang akan direklasifikasi ke laba rugi, sebelum pajak",,,"Other comprehensive income that may be reclassified to profit or loss, before tax",,,
"Keuntungan (kerugian) selisih kurs penjabaran, sebelum pajak",,,"Gains (losses) on exchange differences on translation, before tax",,,
"Penyesuaian reklasifikasi selisih kurs penjabaran, sebelum pajak",,,"Reclassification adjustments on exchange differences on translation, before tax",,,
"Keuntungan (kerugian) yang belum direalisasi atas perubahan nilai wajar aset keuangan melalui penghasilan komprehensif lain, sebelum pajak",,,"Unrealised gains (losses) on changes in fair value through other comprehensive income, before tax",,,
"Penyesuaian reklasifikasi atas aset keuangan nilai wajar melalui pendapatan komprehensif lainnya, sebelum pajak",,,"Reclassification adjustments on fair value through other comprehensive income financial assets, before tax",,,
"Keuntungan (kerugian) lindung nilai arus kas, sebelum pajak","13,356","20,970","Gains (losses) on cash flow hedges, before tax",,,
"Penyesuaian reklasifikasi atas lindung nilai arus kas, sebelum pajak",,,"Reclassification adjustments on cash flow hedges, before tax",,,
"Nilai tercatat dari aset (liabilitas) non-keuangan yang perolehan atau keterjadiannya merupakan suatu prakiraan transaksi yang kemungkinan besar terjadi yang dilindung nilai, sebelum pajak",,,"Carrying amount of non-financial asset (liability) whose acquisition or incurrence was hedged on highly probable forecast transaction, adjusted from equity, before tax",,,
"Keuntungan (kerugian) lindung nilai investasi bersih kegiatan usaha luar negeri, sebelum pajak",,,"Gains (losses) on hedges of net investments in foreign operations, before tax",,,
"Penyesuaian reklasifikasi atas lindung nilai investasi bersih kegiatan usaha luar negeri, sebelum pajak",,,"Reclassification adjustments on hedges of net investments in foreign operations, before tax",,,
"Bagian pendapatan komprehensif lainnya dari entitas asosiasi yang dicatat dengan menggunakan metode ekuitas, sebelum pajak",,,"Share of other comprehensive income of associates accounted for using equity method, before tax",,,
"Bagian pendapatan komprehensif lainnya dari entitas ventura bersama yang dicatat dengan menggunakan metode ekuitas, sebelum pajak",,,"Share of other comprehensive income of joint ventures accounted for using equity method, before tax",,,
"Penyesuaian lainnya atas pendapatan komprehensif lainnya yang akan direklasifikasi ke laba rugi, sebelum pajak",,,"Other adjustments to other comprehensive income that may be reclassified to profit or loss, before tax",,,
"Jumlah pendapatan komprehensif lainnya yang akan direklasifikasi ke laba rugi, sebelum pajak",,,"Total other comprehensive income that may be reclassified to profit or loss, before tax",,,
"Jumlah pendapatan komprehensif lainnya, sebelum pajak","13,356","20,970","Total other comprehensive income, before tax",,,
